CustomerID,CustomerName,City,Age
5636,Customer_5636,Ahmedabad,34
5637,Customer_5637,Ahmedabad,59
5638,Customer_5638,Bengaluru,25
5639,Customer_5639,Ahmedabad,20
5640,Customer_5640,Hyderabad,36
5641,Customer_5641,Kolkata,44
5642,Customer_5642,Bengaluru,46
5643,Customer_5643,Hyderabad,50
5644,Customer_5644,Hyderabad,41
5645,Customer_5645,Delhi,61
5646,Customer_5646,Kolkata,50
5647,Customer_5647,Ahmedabad,34
5648,Customer_5648,Mumbai,57
5649,Customer_5649,Mumbai,65
5650,Customer_5650,Pune,62
5651,Customer_5651,Mumbai,27
5652,Customer_5652,Delhi,36
5653,Customer_5653,Kolkata,28
5654,Customer_5654,Kolkata,22
5655,Customer_5655,Pune,42
5656,Customer_5656,Ahmedabad,60
5657,Customer_5657,Delhi,40
5658,Customer_5658,Ahmedabad,47
5659,Customer_5659,Ahmedabad,24
5660,Customer_5660,Delhi,29
5661,Customer_5661,Delhi,43
5662,Customer_5662,Kolkata,30
5663,Customer_5663,Kolkata,39
5664,Customer_5664,Delhi,38
5665,Customer_5665,Hyderabad,56
5666,Customer_5666,Ahmedabad,31
5667,Customer_5667,Ahmedabad,25
5668,Customer_5668,Chennai,47
5669,Customer_5669,Mumbai,52
5670,Customer_5670,Bengaluru,48
5671,Customer_5671,Bengaluru,58
5672,Customer_5672,Pune,38
5673,Customer_5673,Mumbai,56
5674,Customer_5674,Kolkata,21
5675,Customer_5675,Hyderabad,68
5676,Customer_5676,Kolkata,48
5677,Customer_5677,Pune,21
5678,Customer_5678,Pune,19
5679,Customer_5679,Kolkata,35
5680,Customer_5680,Chennai,58
5681,Customer_5681,Bengaluru,23
5682,Customer_5682,Bengaluru,22
5683,Customer_5683,Chennai,43
5684,Customer_5684,Delhi,37
5685,Customer_5685,Ahmedabad,44
5686,Customer_5686,Pune,60
5687,Customer_5687,Chennai,29
5688,Customer_5688,Mumbai,23
5689,Customer_5689,Kolkata,39
5690,Customer_5690,Chennai,28
5691,Customer_5691,Pune,40
5692,Customer_5692,Kolkata,48
5693,Customer_5693,Ahmedabad,52
5694,Customer_5694,Bengaluru,62
5695,Customer_5695,Kolkata,40
5696,Customer_5696,Kolkata,70
5697,Customer_5697,Mumbai,53
5698,Customer_5698,Pune,22
5699,Customer_5699,Bengaluru,38
5700,Customer_5700,Hyderabad,18
5701,Customer_5701,Bengaluru,47
5702,Customer_5702,Bengaluru,49
5703,Customer_5703,Hyderabad,25
5704,Customer_5704,Kolkata,34
5705,Customer_5705,Mumbai,46
5706,Customer_5706,Bengaluru,58
5707,Customer_5707,Ahmedabad,58
5708,Customer_5708,Delhi,20
5709,Customer_5709,Pune,65
5710,Customer_5710,Pune,44
5711,Customer_5711,Bengaluru,56
5712,Customer_5712,Kolkata,31
5713,Customer_5713,Hyderabad,31
5714,Customer_5714,Pune,61
5715,Customer_5715,Mumbai,41
5716,Customer_5716,Hyderabad,19
5717,Customer_5717,Chennai,37
5718,Customer_5718,Delhi,62
5719,Customer_5719,Ahmedabad,59
5720,Customer_5720,Ahmedabad,44
5721,Customer_5721,Kolkata,40
5722,Customer_5722,Hyderabad,52
5723,Customer_5723,Kolkata,51
5724,Customer_5724,Hyderabad,25
5725,Customer_5725,Bengaluru,47
5726,Customer_5726,Kolkata,41
5727,Customer_5727,Bengaluru,53
5728,Customer_5728,Bengaluru,52
5729,Customer_5729,Kolkata,42
5730,Customer_5730,Chennai,60
5731,Customer_5731,Kolkata,58
5732,Customer_5732,Chennai,62
5733,Customer_5733,Delhi,23
5734,Customer_5734,Delhi,23
5735,Customer_5735,Mumbai,57
5736,Customer_5736,Kolkata,24
5737,Customer_5737,Ahmedabad,65
5738,Customer_5738,Delhi,58
5739,Customer_5739,Ahmedabad,50
5740,Customer_5740,Mumbai,60
5741,Customer_5741,Chennai,44
5742,Customer_5742,Pune,32
5743,Customer_5743,Ahmedabad,53
5744,Customer_5744,Kolkata,25
5745,Customer_5745,Pune,48
5746,Customer_5746,Delhi,40
5747,Customer_5747,Ahmedabad,44
5748,Customer_5748,Kolkata,18
5749,Customer_5749,Hyderabad,68
5750,Customer_5750,Pune,50
5751,Customer_5751,Chennai,35
5752,Customer_5752,Chennai,37
5753,Customer_5753,Kolkata,61
5754,Customer_5754,Pune,18
5755,Customer_5755,Kolkata,20
5756,Customer_5756,Mumbai,19
5757,Customer_5757,Bengaluru,68
5758,Customer_5758,Hyderabad,70
5759,Customer_5759,Hyderabad,39
5760,Customer_5760,Bengaluru,54
5761,Customer_5761,Kolkata,33
5762,Customer_5762,Kolkata,30
5763,Customer_5763,Kolkata,21
5764,Customer_5764,Kolkata,26
5765,Customer_5765,Kolkata,64
5766,Customer_5766,Bengaluru,43
5767,Customer_5767,Hyderabad,51
5768,Customer_5768,Bengaluru,45
5769,Customer_5769,Pune,24
5770,Customer_5770,Bengaluru,50
5771,Customer_5771,Delhi,58
5772,Customer_5772,Kolkata,66
5773,Customer_5773,Chennai,53
5774,Customer_5774,Bengaluru,38
5775,Customer_5775,Pune,23
5776,Customer_5776,Delhi,19
5777,Customer_5777,Kolkata,18
5778,Customer_5778,Bengaluru,19
5779,Customer_5779,Delhi,54
5780,Customer_5780,Kolkata,19
5781,Customer_5781,Bengaluru,47
5782,Customer_5782,Hyderabad,29
5783,Customer_5783,Pune,59
5784,Customer_5784,Pune,37
5785,Customer_5785,Pune,52
5786,Customer_5786,Pune,64
5787,Customer_5787,Kolkata,67
5788,Customer_5788,Chennai,60
5789,Customer_5789,Mumbai,35
5790,Customer_5790,Delhi,27
5791,Customer_5791,Mumbai,58
5792,Customer_5792,Delhi,25
5793,Customer_5793,Ahmedabad,56
5794,Customer_5794,Delhi,24
5795,Customer_5795,Bengaluru,36
5796,Customer_5796,Chennai,29
5797,Customer_5797,Delhi,22
5798,Customer_5798,Ahmedabad,41
5799,Customer_5799,Pune,43
5800,Customer_5800,Delhi,49
5801,Customer_5801,Mumbai,44
5802,Customer_5802,Delhi,49
5803,Customer_5803,Delhi,31
5804,Customer_5804,Kolkata,42
5805,Customer_5805,Hyderabad,58
5806,Customer_5806,Ahmedabad,69
5807,Customer_5807,Bengaluru,29
5808,Customer_5808,Chennai,18
5809,Customer_5809,Bengaluru,60
5810,Customer_5810,Mumbai,25
5811,Customer_5811,Hyderabad,40
5812,Customer_5812,Ahmedabad,57
5813,Customer_5813,Mumbai,28
5814,Customer_5814,Chennai,25
5815,Customer_5815,Pune,56
5816,Customer_5816,Mumbai,52
5817,Customer_5817,Mumbai,51
5818,Customer_5818,Bengaluru,31
5819,Customer_5819,Hyderabad,25
5820,Customer_5820,Pune,19
5821,Customer_5821,Hyderabad,26
5822,Customer_5822,Pune,23
5823,Customer_5823,Bengaluru,35
5824,Customer_5824,Chennai,48
5825,Customer_5825,Pune,23
5826,Customer_5826,Hyderabad,63
5827,Customer_5827,Chennai,47
5828,Customer_5828,Ahmedabad,45
5829,Customer_5829,Kolkata,30
5830,Customer_5830,Chennai,29
5831,Customer_5831,Pune,61
5832,Customer_5832,Chennai,43
5833,Customer_5833,Delhi,55
5834,Customer_5834,Chennai,28
5835,Customer_5835,Pune,64
5836,Customer_5836,Ahmedabad,45
5837,Customer_5837,Ahmedabad,45
5838,Customer_5838,Chennai,70
5839,Customer_5839,Hyderabad,57
5840,Customer_5840,Delhi,56
5841,Customer_5841,Kolkata,45
5842,Customer_5842,Pune,54
5843,Customer_5843,Hyderabad,41
5844,Customer_5844,Delhi,46
5845,Customer_5845,Bengaluru,20
5846,Customer_5846,Chennai,55
5847,Customer_5847,Kolkata,36
5848,Customer_5848,Hyderabad,43
5849,Customer_5849,Mumbai,25
5850,Customer_5850,Bengaluru,69
5851,Customer_5851,Hyderabad,45
5852,Customer_5852,Bengaluru,40
5853,Customer_5853,Pune,22
5854,Customer_5854,Pune,60
5855,Customer_5855,Hyderabad,41
5856,Customer_5856,Bengaluru,67
5857,Customer_5857,Hyderabad,25
5858,Customer_5858,Mumbai,38
5859,Customer_5859,Mumbai,63
5860,Customer_5860,Hyderabad,31
5861,Customer_5861,Ahmedabad,54
5862,Customer_5862,Hyderabad,32
5863,Customer_5863,Delhi,42
5864,Customer_5864,Chennai,56
5865,Customer_5865,Pune,51
5866,Customer_5866,Pune,24
5867,Customer_5867,Chennai,63
5868,Customer_5868,Delhi,54
5869,Customer_5869,Kolkata,61
5870,Customer_5870,Kolkata,38
5871,Customer_5871,Hyderabad,30
5872,Customer_5872,Pune,21
5873,Customer_5873,Ahmedabad,49
5874,Customer_5874,Mumbai,35
5875,Customer_5875,Kolkata,25
5876,Customer_5876,Delhi,46
5877,Customer_5877,Bengaluru,56
5878,Customer_5878,Hyderabad,55
5879,Customer_5879,Kolkata,33
5880,Customer_5880,Mumbai,36
5881,Customer_5881,Mumbai,59
5882,Customer_5882,Mumbai,47
5883,Customer_5883,Chennai,26
5884,Customer_5884,Kolkata,20
5885,Customer_5885,Mumbai,39
5886,Customer_5886,Mumbai,22
5887,Customer_5887,Ahmedabad,24
5888,Customer_5888,Kolkata,64
5889,Customer_5889,Chennai,35
5890,Customer_5890,Hyderabad,66
5891,Customer_5891,Hyderabad,43
5892,Customer_5892,Delhi,53
5893,Customer_5893,Hyderabad,49
5894,Customer_5894,Mumbai,43
5895,Customer_5895,Chennai,62
5896,Customer_5896,Ahmedabad,49
5897,Customer_5897,Delhi,41
5898,Customer_5898,Delhi,19
5899,Customer_5899,Pune,21
5900,Customer_5900,Mumbai,26
5901,Customer_5901,Delhi,38
5902,Customer_5902,Kolkata,32
5903,Customer_5903,Bengaluru,23
5904,Customer_5904,Pune,64
5905,Customer_5905,Hyderabad,70
5906,Customer_5906,Mumbai,62
5907,Customer_5907,Mumbai,34
5908,Customer_5908,Mumbai,25
5909,Customer_5909,Mumbai,37
5910,Customer_5910,Delhi,34
5911,Customer_5911,Hyderabad,62
5912,Customer_5912,Kolkata,35
5913,Customer_5913,Bengaluru,26
5914,Customer_5914,Ahmedabad,25
5915,Customer_5915,Bengaluru,38
5916,Customer_5916,Bengaluru,66
5917,Customer_5917,Kolkata,58
5918,Customer_5918,Ahmedabad,60
5919,Customer_5919,Delhi,51
5920,Customer_5920,Pune,54
5921,Customer_5921,Ahmedabad,60
5922,Customer_5922,Ahmedabad,35
5923,Customer_5923,Hyderabad,67
5924,Customer_5924,Ahmedabad,32
5925,Customer_5925,Delhi,34
5926,Customer_5926,Chennai,63
5927,Customer_5927,Delhi,40
5928,Customer_5928,Pune,60
5929,Customer_5929,Pune,62
5930,Customer_5930,Delhi,22
5931,Customer_5931,Ahmedabad,21
5932,Customer_5932,Pune,18
5933,Customer_5933,Pune,47
5934,Customer_5934,Kolkata,30
5935,Customer_5935,Ahmedabad,24
5936,Customer_5936,Hyderabad,31
5937,Customer_5937,Hyderabad,66
5938,Customer_5938,Chennai,63
5939,Customer_5939,Ahmedabad,59
5940,Customer_5940,Bengaluru,50
5941,Customer_5941,Delhi,26
5942,Customer_5942,Pune,41
5943,Customer_5943,Kolkata,46
5944,Customer_5944,Pune,67
5945,Customer_5945,Kolkata,30
5946,Customer_5946,Delhi,35
5947,Customer_5947,Kolkata,28
5948,Customer_5948,Chennai,54
5949,Customer_5949,Delhi,27
5950,Customer_5950,Ahmedabad,24
5951,Customer_5951,Delhi,33
5952,Customer_5952,Mumbai,47
5953,Customer_5953,Bengaluru,35
5954,Customer_5954,Mumbai,48
5955,Customer_5955,Ahmedabad,40
5956,Customer_5956,Chennai,25
5957,Customer_5957,Delhi,40
5958,Customer_5958,Kolkata,31
5959,Customer_5959,Bengaluru,43
5960,Customer_5960,Kolkata,50
5961,Customer_5961,Hyderabad,21
5962,Customer_5962,Ahmedabad,35
5963,Customer_5963,Hyderabad,24
5964,Customer_5964,Mumbai,59
5965,Customer_5965,Kolkata,64
5966,Customer_5966,Kolkata,30
5967,Customer_5967,Chennai,30
5968,Customer_5968,Kolkata,29
5969,Customer_5969,Chennai,51
5970,Customer_5970,Ahmedabad,51
5971,Customer_5971,Kolkata,24
5972,Customer_5972,Mumbai,59
5973,Customer_5973,Pune,25
5974,Customer_5974,Pune,25
5975,Customer_5975,Mumbai,20
5976,Customer_5976,Chennai,33
5977,Customer_5977,Delhi,52
5978,Customer_5978,Delhi,35
5979,Customer_5979,Pune,57
5980,Customer_5980,Kolkata,43
5981,Customer_5981,Kolkata,24
5982,Customer_5982,Pune,64
5983,Customer_5983,Chennai,49
5984,Customer_5984,Pune,28
5985,Customer_5985,Pune,40
5986,Customer_5986,Chennai,63
5987,Customer_5987,Chennai,64
5988,Customer_5988,Mumbai,24
5989,Customer_5989,Bengaluru,50
5990,Customer_5990,Ahmedabad,65
5991,Customer_5991,Chennai,62
5992,Customer_5992,Pune,28
5993,Customer_5993,Hyderabad,61
5994,Customer_5994,Delhi,28
5995,Customer_5995,Bengaluru,39
5996,Customer_5996,Ahmedabad,27
5997,Customer_5997,Mumbai,60
5998,Customer_5998,Ahmedabad,45
5999,Customer_5999,Hyderabad,19
6000,Customer_6000,Bengaluru,34
6001,Customer_6001,Delhi,28
6002,Customer_6002,Mumbai,56
6003,Customer_6003,Hyderabad,48
6004,Customer_6004,Mumbai,49
6005,Customer_6005,Pune,48
6006,Customer_6006,Delhi,20
6007,Customer_6007,Mumbai,54
6008,Customer_6008,Chennai,32
6009,Customer_6009,Bengaluru,66
6010,Customer_6010,Bengaluru,67
6011,Customer_6011,Delhi,24
6012,Customer_6012,Chennai,69
6013,Customer_6013,Hyderabad,46
6014,Customer_6014,Ahmedabad,65
6015,Customer_6015,Hyderabad,52
6016,Customer_6016,Chennai,60
6017,Customer_6017,Ahmedabad,34
6018,Customer_6018,Hyderabad,47
6019,Customer_6019,Mumbai,70
6020,Customer_6020,Hyderabad,37
6021,Customer_6021,Hyderabad,51
6022,Customer_6022,Ahmedabad,25
6023,Customer_6023,Chennai,61
6024,Customer_6024,Mumbai,27
6025,Customer_6025,Kolkata,32
6026,Customer_6026,Bengaluru,40
6027,Customer_6027,Ahmedabad,19
6028,Customer_6028,Pune,54
6029,Customer_6029,Kolkata,41
6030,Customer_6030,Pune,65
6031,Customer_6031,Delhi,30
6032,Customer_6032,Kolkata,58
6033,Customer_6033,Delhi,35
6034,Customer_6034,Ahmedabad,51
6035,Customer_6035,Bengaluru,34
6036,Customer_6036,Hyderabad,39
6037,Customer_6037,Kolkata,55
6038,Customer_6038,Kolkata,35
6039,Customer_6039,Chennai,30
6040,Customer_6040,Mumbai,55
6041,Customer_6041,Hyderabad,57
6042,Customer_6042,Delhi,45
6043,Customer_6043,Ahmedabad,54
6044,Customer_6044,Hyderabad,36
6045,Customer_6045,Delhi,18
6046,Customer_6046,Ahmedabad,61
6047,Customer_6047,Bengaluru,47
6048,Customer_6048,Bengaluru,51
6049,Customer_6049,Chennai,57
6050,Customer_6050,Bengaluru,37
6051,Customer_6051,Ahmedabad,36
6052,Customer_6052,Delhi,69
6053,Customer_6053,Chennai,18
6054,Customer_6054,Ahmedabad,20
6055,Customer_6055,Pune,36
6056,Customer_6056,Delhi,21
6057,Customer_6057,Ahmedabad,37
6058,Customer_6058,Mumbai,45
6059,Customer_6059,Hyderabad,60
6060,Customer_6060,Mumbai,21
6061,Customer_6061,Chennai,26
6062,Customer_6062,Hyderabad,36
6063,Customer_6063,Bengaluru,23
6064,Customer_6064,Chennai,27
6065,Customer_6065,Pune,45
6066,Customer_6066,Delhi,36
6067,Customer_6067,Pune,20
6068,Customer_6068,Ahmedabad,40
6069,Customer_6069,Pune,69
6070,Customer_6070,Kolkata,45
6071,Customer_6071,Kolkata,24
6072,Customer_6072,Chennai,37
6073,Customer_6073,Chennai,29
6074,Customer_6074,Kolkata,61
6075,Customer_6075,Hyderabad,69
6076,Customer_6076,Bengaluru,61
6077,Customer_6077,Pune,34
6078,Customer_6078,Bengaluru,44
6079,Customer_6079,Pune,37
6080,Customer_6080,Chennai,23
6081,Customer_6081,Chennai,54
6082,Customer_6082,Ahmedabad,52
6083,Customer_6083,Bengaluru,42
6084,Customer_6084,Kolkata,24
6085,Customer_6085,Bengaluru,51
6086,Customer_6086,Ahmedabad,62
6087,Customer_6087,Hyderabad,50
6088,Customer_6088,Hyderabad,47
6089,Customer_6089,Hyderabad,45
6090,Customer_6090,Ahmedabad,44
6091,Customer_6091,Kolkata,47
6092,Customer_6092,Mumbai,53
6093,Customer_6093,Mumbai,67
6094,Customer_6094,Kolkata,23
6095,Customer_6095,Bengaluru,57
6096,Customer_6096,Chennai,68
6097,Customer_6097,Pune,55
6098,Customer_6098,Hyderabad,26
6099,Customer_6099,Chennai,21
6100,Customer_6100,Kolkata,26
6101,Customer_6101,Kolkata,60
6102,Customer_6102,Mumbai,47
6103,Customer_6103,Ahmedabad,21
6104,Customer_6104,Delhi,21
6105,Customer_6105,Chennai,59
6106,Customer_6106,Delhi,39
6107,Customer_6107,Delhi,70
6108,Customer_6108,Chennai,54
6109,Customer_6109,Ahmedabad,62
6110,Customer_6110,Hyderabad,21
6111,Customer_6111,Delhi,65
6112,Customer_6112,Mumbai,62
6113,Customer_6113,Pune,51
6114,Customer_6114,Bengaluru,53
6115,Customer_6115,Ahmedabad,26
6116,Customer_6116,Pune,61
6117,Customer_6117,Bengaluru,37
6118,Customer_6118,Chennai,64
6119,Customer_6119,Mumbai,69
6120,Customer_6120,Ahmedabad,57
6121,Customer_6121,Pune,25
6122,Customer_6122,Delhi,18
6123,Customer_6123,Bengaluru,56
6124,Customer_6124,Delhi,51
6125,Customer_6125,Delhi,33
6126,Customer_6126,Pune,24
6127,Customer_6127,Ahmedabad,19
6128,Customer_6128,Ahmedabad,43
6129,Customer_6129,Mumbai,25
6130,Customer_6130,Chennai,43
6131,Customer_6131,Ahmedabad,29
6132,Customer_6132,Pune,52
6133,Customer_6133,Chennai,70
6134,Customer_6134,Ahmedabad,60
6135,Customer_6135,Delhi,45
6136,Customer_6136,Bengaluru,58
6137,Customer_6137,Mumbai,29
6138,Customer_6138,Bengaluru,70
6139,Customer_6139,Pune,28
6140,Customer_6140,Pune,48
6141,Customer_6141,Ahmedabad,36
6142,Customer_6142,Chennai,60
6143,Customer_6143,Delhi,55
6144,Customer_6144,Ahmedabad,41
6145,Customer_6145,Chennai,43
6146,Customer_6146,Kolkata,62
6147,Customer_6147,Delhi,47
6148,Customer_6148,Kolkata,70
6149,Customer_6149,Kolkata,27
6150,Customer_6150,Mumbai,36
6151,Customer_6151,Ahmedabad,25
6152,Customer_6152,Kolkata,18
6153,Customer_6153,Chennai,20
6154,Customer_6154,Ahmedabad,20
6155,Customer_6155,Hyderabad,26
6156,Customer_6156,Ahmedabad,64
6157,Customer_6157,Ahmedabad,35
6158,Customer_6158,Mumbai,28
6159,Customer_6159,Hyderabad,50
6160,Customer_6160,Pune,40
6161,Customer_6161,Kolkata,50
6162,Customer_6162,Delhi,29
6163,Customer_6163,Bengaluru,40
6164,Customer_6164,Hyderabad,47
6165,Customer_6165,Bengaluru,35
6166,Customer_6166,Chennai,43
6167,Customer_6167,Delhi,59
6168,Customer_6168,Ahmedabad,42
6169,Customer_6169,Ahmedabad,56
6170,Customer_6170,Bengaluru,54
6171,Customer_6171,Chennai,26
6172,Customer_6172,Hyderabad,55
6173,Customer_6173,Hyderabad,55
6174,Customer_6174,Kolkata,22
6175,Customer_6175,Mumbai,19
6176,Customer_6176,Bengaluru,32
6177,Customer_6177,Delhi,60
6178,Customer_6178,Delhi,49
6179,Customer_6179,Ahmedabad,38
6180,Customer_6180,Pune,67
6181,Customer_6181,Pune,24
6182,Customer_6182,Bengaluru,64
6183,Customer_6183,Kolkata,66
6184,Customer_6184,Kolkata,22
6185,Customer_6185,Mumbai,57
6186,Customer_6186,Chennai,25
6187,Customer_6187,Mumbai,65
6188,Customer_6188,Delhi,46
6189,Customer_6189,Hyderabad,56
6190,Customer_6190,Mumbai,29
6191,Customer_6191,Hyderabad,24
6192,Customer_6192,Ahmedabad,42
6193,Customer_6193,Bengaluru,58
6194,Customer_6194,Pune,30
6195,Customer_6195,Chennai,49
6196,Customer_6196,Ahmedabad,61
6197,Customer_6197,Chennai,32
6198,Customer_6198,Pune,65
6199,Customer_6199,Bengaluru,45
6200,Customer_6200,Pune,23
6201,Customer_6201,Mumbai,58
6202,Customer_6202,Delhi,31
6203,Customer_6203,Mumbai,69
6204,Customer_6204,Bengaluru,18
6205,Customer_6205,Hyderabad,67
6206,Customer_6206,Kolkata,54
6207,Customer_6207,Delhi,39
6208,Customer_6208,Bengaluru,61
6209,Customer_6209,Ahmedabad,30
6210,Customer_6210,Pune,54
6211,Customer_6211,Ahmedabad,50
6212,Customer_6212,Hyderabad,40
6213,Customer_6213,Bengaluru,69
6214,Customer_6214,Delhi,46
6215,Customer_6215,Kolkata,58
6216,Customer_6216,Kolkata,22
6217,Customer_6217,Delhi,26
6218,Customer_6218,Chennai,24
6219,Customer_6219,Delhi,49
6220,Customer_6220,Pune,21
6221,Customer_6221,Hyderabad,19
6222,Customer_6222,Pune,70
6223,Customer_6223,Chennai,34
6224,Customer_6224,Kolkata,63
6225,Customer_6225,Hyderabad,22
6226,Customer_6226,Bengaluru,36
6227,Customer_6227,Delhi,52
6228,Customer_6228,Pune,51
6229,Customer_6229,Chennai,43
6230,Customer_6230,Mumbai,52
6231,Customer_6231,Delhi,55
6232,Customer_6232,Ahmedabad,34
6233,Customer_6233,Mumbai,20
6234,Customer_6234,Hyderabad,44
6235,Customer_6235,Chennai,30
6236,Customer_6236,Hyderabad,66
6237,Customer_6237,Mumbai,26
6238,Customer_6238,Pune,53
6239,Customer_6239,Hyderabad,66
6240,Customer_6240,Mumbai,33
6241,Customer_6241,Ahmedabad,22
6242,Customer_6242,Mumbai,40
6243,Customer_6243,Delhi,44
6244,Customer_6244,Delhi,53
6245,Customer_6245,Ahmedabad,26
6246,Customer_6246,Chennai,64
6247,Customer_6247,Mumbai,24
6248,Customer_6248,Mumbai,49
6249,Customer_6249,Pune,59
6250,Customer_6250,Hyderabad,45
6251,Customer_6251,Ahmedabad,37
6252,Customer_6252,Pune,19
6253,Customer_6253,Mumbai,19
6254,Customer_6254,Pune,52
6255,Customer_6255,Kolkata,61
6256,Customer_6256,Mumbai,53
6257,Customer_6257,Ahmedabad,21
6258,Customer_6258,Kolkata,67
6259,Customer_6259,Kolkata,62
6260,Customer_6260,Bengaluru,45
6261,Customer_6261,Kolkata,53
6262,Customer_6262,Bengaluru,25
6263,Customer_6263,Ahmedabad,25
6264,Customer_6264,Hyderabad,40
6265,Customer_6265,Pune,39
6266,Customer_6266,Kolkata,21
6267,Customer_6267,Pune,32
6268,Customer_6268,Delhi,55
6269,Customer_6269,Mumbai,32
6270,Customer_6270,Kolkata,65
6271,Customer_6271,Mumbai,69
6272,Customer_6272,Mumbai,64
6273,Customer_6273,Pune,70
6274,Customer_6274,Mumbai,22
6275,Customer_6275,Mumbai,26
6276,Customer_6276,Ahmedabad,29
6277,Customer_6277,Chennai,20
6278,Customer_6278,Hyderabad,40
6279,Customer_6279,Pune,36
6280,Customer_6280,Bengaluru,56
6281,Customer_6281,Kolkata,48
6282,Customer_6282,Delhi,60
6283,Customer_6283,Delhi,22
6284,Customer_6284,Chennai,52
6285,Customer_6285,Pune,49
6286,Customer_6286,Hyderabad,32
6287,Customer_6287,Ahmedabad,63
6288,Customer_6288,Chennai,41
6289,Customer_6289,Chennai,59
6290,Customer_6290,Pune,51
6291,Customer_6291,Chennai,38
6292,Customer_6292,Delhi,21
6293,Customer_6293,Hyderabad,44
6294,Customer_6294,Ahmedabad,35
6295,Customer_6295,Delhi,31
6296,Customer_6296,Bengaluru,51
6297,Customer_6297,Pune,37
6298,Customer_6298,Pune,25
6299,Customer_6299,Hyderabad,64
6300,Customer_6300,Bengaluru,20
6301,Customer_6301,Pune,62
6302,Customer_6302,Ahmedabad,59
6303,Customer_6303,Ahmedabad,25
6304,Customer_6304,Mumbai,49
6305,Customer_6305,Mumbai,35
6306,Customer_6306,Chennai,55
6307,Customer_6307,Kolkata,37
6308,Customer_6308,Delhi,21
6309,Customer_6309,Chennai,57
6310,Customer_6310,Kolkata,49
6311,Customer_6311,Mumbai,42
6312,Customer_6312,Kolkata,46
6313,Customer_6313,Mumbai,32
6314,Customer_6314,Pune,42
6315,Customer_6315,Bengaluru,60
6316,Customer_6316,Kolkata,52
6317,Customer_6317,Mumbai,60
6318,Customer_6318,Chennai,20
6319,Customer_6319,Hyderabad,19
6320,Customer_6320,Hyderabad,34
6321,Customer_6321,Pune,66
6322,Customer_6322,Mumbai,39
6323,Customer_6323,Kolkata,45
6324,Customer_6324,Mumbai,69
6325,Customer_6325,Delhi,53
6326,Customer_6326,Kolkata,64
6327,Customer_6327,Chennai,52
6328,Customer_6328,Ahmedabad,45
6329,Customer_6329,Chennai,28
6330,Customer_6330,Kolkata,47
6331,Customer_6331,Pune,26
6332,Customer_6332,Mumbai,35
6333,Customer_6333,Chennai,23
6334,Customer_6334,Pune,67
6335,Customer_6335,Chennai,39
6336,Customer_6336,Kolkata,20
6337,Customer_6337,Chennai,41
6338,Customer_6338,Chennai,60
6339,Customer_6339,Chennai,68
6340,Customer_6340,Mumbai,25
6341,Customer_6341,Chennai,54
6342,Customer_6342,Hyderabad,34
6343,Customer_6343,Bengaluru,46
6344,Customer_6344,Ahmedabad,19
6345,Customer_6345,Ahmedabad,18
6346,Customer_6346,Ahmedabad,20
6347,Customer_6347,Hyderabad,48
6348,Customer_6348,Pune,44
6349,Customer_6349,Mumbai,55
6350,Customer_6350,Delhi,35
6351,Customer_6351,Hyderabad,22
6352,Customer_6352,Ahmedabad,29
6353,Customer_6353,Chennai,67
6354,Customer_6354,Chennai,34
6355,Customer_6355,Ahmedabad,26
6356,Customer_6356,Pune,58
6357,Customer_6357,Bengaluru,27
6358,Customer_6358,Mumbai,32
6359,Customer_6359,Delhi,59
6360,Customer_6360,Mumbai,29
6361,Customer_6361,Ahmedabad,55
6362,Customer_6362,Hyderabad,20
6363,Customer_6363,Pune,21
6364,Customer_6364,Chennai,34
6365,Customer_6365,Mumbai,61
6366,Customer_6366,Hyderabad,52
6367,Customer_6367,Mumbai,56
6368,Customer_6368,Pune,40
6369,Customer_6369,Delhi,22
6370,Customer_6370,Ahmedabad,25
6371,Customer_6371,Delhi,33
6372,Customer_6372,Pune,38
6373,Customer_6373,Hyderabad,70
6374,Customer_6374,Kolkata,22
6375,Customer_6375,Kolkata,36
6376,Customer_6376,Bengaluru,19
6377,Customer_6377,Hyderabad,56
6378,Customer_6378,Hyderabad,39
6379,Customer_6379,Kolkata,59
6380,Customer_6380,Hyderabad,48
6381,Customer_6381,Chennai,57
6382,Customer_6382,Mumbai,28
6383,Customer_6383,Hyderabad,20
6384,Customer_6384,Chennai,27
6385,Customer_6385,Mumbai,24
6386,Customer_6386,Pune,69
6387,Customer_6387,Hyderabad,50
6388,Customer_6388,Hyderabad,31
6389,Customer_6389,Kolkata,55
6390,Customer_6390,Mumbai,60
6391,Customer_6391,Bengaluru,42
6392,Customer_6392,Delhi,22
6393,Customer_6393,Pune,54
6394,Customer_6394,Kolkata,52
6395,Customer_6395,Delhi,51
6396,Customer_6396,Mumbai,56
6397,Customer_6397,Ahmedabad,60
6398,Customer_6398,Ahmedabad,38
6399,Customer_6399,Chennai,30
6400,Customer_6400,Chennai,33
6401,Customer_6401,Hyderabad,33
6402,Customer_6402,Hyderabad,32
6403,Customer_6403,Ahmedabad,38
6404,Customer_6404,Delhi,62
6405,Customer_6405,Pune,46
6406,Customer_6406,Kolkata,41
6407,Customer_6407,Delhi,40
6408,Customer_6408,Delhi,41
6409,Customer_6409,Ahmedabad,56
6410,Customer_6410,Pune,46
6411,Customer_6411,Kolkata,32
6412,Customer_6412,Bengaluru,52
